C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2019,1,1,13,2,2,QQ,2,2,2,1,1,2,1,2017,1,M,23,11,N,NN,1,2692974
2019,1,1,11,2,3,31,2,2,3,1,1,1,1,2005,1,M,66,11,N,NN,1,2692986
2019,1,1,11,2,3,31,2,2,3,1,1,2,1,2017,1,M,44,11,N,NN,1,2692986
2019,1,1,11,2,3,31,2,2,3,1,1,2,1,2017,2,F,35,13,2,UU,2,2692986
2019,1,1,11,2,3,31,2,2,3,1,1,3,1,2014,1,M,61,11,N,NN,1,2692986
2019,1,1,12,2,2,21,2,1,2,1,1,1,1,2011,1,M,24,11,N,NN,1,2693193
2019,1,1,12,2,2,21,2,1,2,1,1,2,1,2004,1,F,46,11,2,2,1,2693193
2019,1,1,7,2,1,2,2,1,1,1,18,1,1,UUUU,1,U,UU,11,N,NN,1,2693194
2019,1,1,7,2,1,2,2,1,1,1,18,99,NN,NNNN,1,F,55,99,2,NN,3,2693194
2019,1,1,1,2,2,33,2,2,3,1,1,1,1,1999,1,M,29,11,2,1,1,2693473
2019,1,1,1,2,2,33,2,2,3,1,1,2,20,2013,1,M,24,11,N,NN,U,2693473
2019,1,1,12,2,3,21,1,1,1,1,1,1,1,2016,1,M,54,11,N,NN,1,2693576
2019,1,1,12,2,3,21,1,1,1,1,1,2,1,2005,1,M,68,11,N,NN,1,2693576
2019,1,1,12,2,3,21,1,1,1,1,1,2,1,2005,2,F,83,13,2,2,2,2693576
2019,1,1,12,2,3,21,1,1,1,1,1,3,1,2006,1,F,52,11,N,NN,1,2693576
2019,1,1,14,2,2,21,1,1,1,1,1,1,1,2017,1,F,27,11,2,UU,1,2693577
2019,1,1,14,2,2,21,1,1,1,1,1,2,1,2014,1,M,37,11,1,UU,1,2693577
2019,1,1,18,2,2,33,1,4,3,1,18,1,1,2015,1,M,46,11,2,1,1,2693589
2019,1,1,18,2,2,33,1,4,3,1,18,1,1,2015,2,M,45,12,2,2,2,2693589
2019,1,1,18,2,2,33,1,4,3,1,18,1,1,2015,3,M,7,13,2,2,2,2693589
2019,1,1,18,2,2,33,1,4,3,1,18,2,1,2000,1,M,23,11,N,NN,1,2693589
2019,1,1,6,2,2,33,2,1,5,1,1,1,1,2003,1,M,66,11,N,NN,1,2693783
2019,1,1,6,2,2,33,2,1,5,1,1,2,1,UUUU,1,F,62,11,2,2,1,2693783
2019,1,1,18,2,2,21,2,1,1,1,1,1,1,2013,1,F,23,11,2,2,1,2693908
2019,1,1,18,2,2,21,2,1,1,1,1,2,1,2014,1,M,35,11,2,2,1,2693908
2019,1,1,11,2,2,QQ,2,2,1,1,UU,1,1,2018,1,M,76,11,2,2,1,2693986
2019,1,1,11,2,2,QQ,2,2,1,1,UU,2,1,2015,1,M,46,11,1,2,1,2693986
2019,1,1,12,2,2,35,2,1,1,1,1,1,1,1989,1,M,38,11,1,2,1,2693987
2019,1,1,12,2,2,35,2,1,1,1,1,1,1,1989,2,F,68,13,2,2,2,2693987
2019,1,1,12,2,2,35,2,1,1,1,1,2,1,2010,1,F,60,11,1,2,1,2693987
2019,1,1,17,2,2,21,2,2,1,1,1,1,1,2008,1,F,28,11,2,2,1,2693988
2019,1,1,17,2,2,21,2,2,1,1,1,2,1,2014,1,M,70,11,1,2,1,2693988
2019,1,1,18,2,2,21,2,1,1,3,4,1,1,2012,1,F,33,11,1,2,1,2693989
2019,1,1,18,2,2,21,2,1,1,3,4,2,1,2006,1,M,47,11,2,2,1,2693989
2019,1,1,18,2,2,21,2,1,1,3,4,2,1,2006,2,M,14,13,1,2,2,2693989
2019,1,1,18,2,2,21,2,1,1,3,4,2,1,2006,3,F,23,21,1,2,2,2693989
2019,1,1,18,2,2,21,2,1,1,3,4,2,1,2006,4,F,3,23,1,2,2,2693989
2019,1,1,7,2,2,33,2,7,U,1,1,1,1,2017,1,F,22,11,N,NN,1,2694006
2019,1,1,7,2,2,33,2,7,U,1,1,2,1,2013,1,F,43,11,2,2,1,2694006
2019,1,1,7,2,2,21,2,1,5,1,1,1,1,2010,1,M,56,11,1,2,1,2694007
2019,1,1,7,2,2,21,2,1,5,1,1,1,1,2010,2,F,56,13,1,2,2,2694007
2019,1,1,7,2,2,21,2,1,5,1,1,2,1,2013,1,F,39,11,2,2,1,2694007
2019,1,1,12,2,2,21,UU,1,2,1,1,1,1,2016,1,M,32,11,1,2,1,2694008
2019,1,1,12,2,2,21,UU,1,2,1,1,2,1,2013,1,F,47,11,2,2,1,2694008
2019,1,1,8,2,2,35,2,4,3,1,3,1,1,2016,1,F,38,11,2,2,1,2694024
2019,1,1,8,2,2,35,2,4,3,1,3,2,1,2010,1,M,83,11,1,2,1,2694024
2019,1,1,8,2,2,35,2,4,3,1,3,2,1,2010,2,F,80,13,2,2,2,2694024
2019,1,1,8,2,1,2,5,1,5,5,18,1,1,2019,1,F,47,11,2,2,1,2694025
2019,1,1,11,2,2,33,2,1,5,1,1,1,1,2014,1,F,64,11,1,2,1,2694026
2019,1,1,11,2,2,33,2,1,5,1,1,2,1,2016,1,F,58,11,2,2,1,2694026
2019,1,1,11,2,3,23,1,4,5,1,18,1,QQ,2018,1,M,33,11,N,NN,U,2694027
2019,1,1,11,2,3,23,1,4,5,1,18,2,QQ,2009,1,M,30,11,N,NN,U,2694027
2019,1,1,11,2,3,23,1,4,5,1,18,3,1,2006,1,F,69,UU,2,UU,U,2694027
2019,1,1,11,2,3,23,1,4,5,1,18,3,1,2006,2,F,62,11,2,UU,1,2694027
2019,1,1,9,2,1,2,UU,4,3,1,18,1,1,UUUU,1,U,UU,11,N,NN,1,2694028
2019,1,1,9,2,1,2,UU,4,3,1,18,99,NN,NNNN,1,M,22,99,2,NN,3,2694028
2019,1,1,20,2,3,21,1,2,5,6,18,1,1,2010,1,M,24,11,2,2,1,2694029
2019,1,1,20,2,3,21,1,2,5,6,18,2,1,2005,1,M,20,11,1,1,1,2694029
2019,1,1,20,2,3,21,1,2,5,6,18,2,1,2005,2,F,21,13,2,1,2,2694029
2019,1,1,20,2,3,21,1,2,5,6,18,3,1,2017,1,M,64,11,1,2,1,2694029
2019,1,1,20,2,3,21,1,2,5,6,18,3,1,2017,2,F,61,13,2,2,2,2694029
2019,1,1,22,2,2,21,1,2,5,1,18,1,1,2016,1,M,37,11,1,2,1,2694030
2019,1,1,22,2,2,21,1,2,5,1,18,1,1,2016,2,F,34,13,1,2,2,2694030
2019,1,1,22,2,2,21,1,2,5,1,18,1,1,2016,3,F,7,21,2,2,2,2694030
2019,1,1,22,2,2,21,1,2,5,1,18,1,1,2016,4,F,8,22,2,2,2,2694030
2019,1,1,22,2,2,21,1,2,5,1,18,1,1,2016,5,F,1,23,2,2,2,2694030
2019,1,1,22,2,2,21,1,2,5,1,18,2,1,2005,1,M,24,11,1,2,1,2694030
2019,1,1,22,2,2,21,1,2,5,1,18,2,1,2005,2,M,17,13,1,2,2,2694030
2019,1,1,10,2,2,33,2,1,2,1,3,1,1,2016,1,F,55,11,N,NN,1,2694044
2019,1,1,10,2,2,33,2,1,2,1,3,1,1,2016,2,M,36,21,2,2,2,2694044
2019,1,1,10,2,2,33,2,1,2,1,3,2,1,2016,1,M,70,11,N,NN,1,2694044
2019,1,1,10,2,2,21,1,1,5,1,18,1,1,2014,1,F,54,11,1,2,1,2694045
2019,1,1,10,2,2,21,1,1,5,1,18,2,1,2011,1,F,48,11,2,2,1,2694045
2019,1,1,10,2,2,21,1,1,5,1,18,2,1,2011,2,M,4,23,1,2,2,2694045
2019,1,1,19,2,2,31,1,2,1,4,18,1,1,1998,1,M,32,11,1,2,1,2695033
2019,1,1,19,2,2,31,1,2,1,4,18,2,1,2009,1,F,19,11,2,2,1,2695033
2019,1,1,9,2,2,21,2,1,1,1,1,1,1,2018,1,F,23,11,1,2,1,2695050
2019,1,1,9,2,2,21,2,1,1,1,1,2,1,2016,1,M,53,11,2,2,1,2695050
2019,1,1,12,2,2,35,2,1,2,1,QQ,1,1,2019,1,M,20,11,1,2,1,2695051
2019,1,1,12,2,2,35,2,1,2,1,QQ,1,1,2019,2,F,17,13,2,2,2,2695051
2019,1,1,12,2,2,35,2,1,2,1,QQ,1,1,2019,3,F,19,21,2,2,2,2695051
2019,1,1,12,2,2,35,2,1,2,1,QQ,2,1,2009,1,F,28,11,2,2,1,2695051
2019,1,1,17,2,1,2,2,1,2,1,18,1,1,2018,1,M,19,11,1,2,1,2695052
2019,1,1,17,2,1,2,2,1,2,1,18,99,NN,NNNN,1,M,21,99,2,NN,3,2695052
2019,1,1,16,2,3,21,1,4,5,1,18,1,8,2007,1,M,45,11,N,NN,1,2695341
2019,1,1,16,2,3,21,1,4,5,1,18,2,1,2015,1,F,33,11,N,NN,1,2695341
2019,1,1,16,2,3,21,1,4,5,1,18,3,1,2014,1,M,38,11,2,2,1,2695341
2019,1,1,14,2,2,35,2,1,5,1,1,1,1,2010,1,M,57,11,2,2,1,2695345
2019,1,1,14,2,2,35,2,1,5,1,1,2,8,2007,1,M,47,11,N,NN,1,2695345
2019,1,1,17,2,1,2,2,1,1,1,3,1,1,2014,1,M,24,11,1,2,1,2695445
2019,1,1,17,2,1,2,2,1,1,1,3,99,NN,NNNN,1,F,23,99,2,NN,3,2695445
2019,1,1,14,2,2,24,1,1,1,1,18,1,1,2014,1,F,50,11,1,2,1,2695462
2019,1,1,14,2,2,24,1,1,1,1,18,2,1,2011,1,M,76,11,1,2,1,2695462
2019,1,1,14,2,2,24,1,1,1,1,18,2,1,2011,2,F,76,13,2,2,2,2695462
2019,1,1,14,2,2,33,1,1,3,1,3,1,1,2007,1,M,24,11,1,2,1,2695471
2019,1,1,14,2,2,33,1,1,3,1,3,2,1,2018,1,M,46,11,2,2,1,2695471
2019,1,1,20,2,2,33,2,1,5,1,1,1,1,2007,1,M,18,11,2,2,1,2695472
2019,1,1,20,2,2,33,2,1,5,1,1,1,1,2007,2,M,16,13,2,2,2,2695472
2019,1,1,20,2,2,33,2,1,5,1,1,2,1,2008,1,M,62,11,2,2,1,2695472
2019,1,1,17,2,2,21,1,1,1,1,18,1,1,2013,1,M,44,11,2,2,1,2696016
2019,1,1,17,2,2,21,1,1,1,1,18,2,1,2017,1,M,48,11,1,2,1,2696016
2019,1,1,16,2,2,33,2,2,3,1,18,1,1,2007,1,M,19,11,1,2,1,2696023
2019,1,1,16,2,2,33,2,2,3,1,18,2,1,2004,1,F,24,11,2,2,1,2696023
2019,1,1,13,2,2,35,2,1,4,2,1,1,1,2013,1,F,21,11,N,NN,1,2696351
2019,1,1,13,2,2,35,2,1,4,2,1,2,1,2005,1,F,60,11,N,NN,1,2696351
2019,1,1,13,2,2,35,2,1,4,2,1,2,1,2005,2,M,37,13,2,2,2,2696351
2019,1,1,17,2,2,21,1,2,5,3,18,1,1,2019,1,F,23,11,N,NN,1,2696352
2019,1,1,17,2,2,21,1,2,5,3,18,2,1,2005,1,F,27,11,2,2,1,2696352
2019,1,1,17,2,2,21,1,2,5,3,18,2,1,2005,2,F,11,13,2,2,2,2696352
2019,1,1,7,2,2,21,2,1,1,1,1,1,1,2010,1,F,50,11,2,2,1,2696806
2019,1,1,7,2,2,21,2,1,1,1,1,2,1,2017,1,M,29,11,1,2,1,2696806
2019,1,1,8,2,2,33,2,7,3,1,1,1,1,2018,1,F,24,11,2,2,1,2696811
2019,1,1,8,2,2,33,2,7,3,1,1,2,1,2012,1,M,50,11,1,2,1,2696811
2019,1,1,8,2,2,35,2,1,5,1,3,1,1,2013,1,F,43,11,2,2,1,2696812
2019,1,1,8,2,2,35,2,1,5,1,3,2,1,2016,1,M,29,11,1,2,1,2696812
2019,1,1,9,2,2,21,2,1,5,3,1,1,1,2016,1,F,64,11,1,2,1,2696813
2019,1,1,9,2,2,21,2,1,5,3,1,2,1,2015,1,F,38,11,2,2,1,2696813
2019,1,1,18,2,2,23,2,1,5,1,18,1,1,2008,1,F,33,11,2,2,1,2696814
2019,1,1,18,2,2,23,2,1,5,1,18,2,1,2017,1,M,41,11,1,2,1,2696814
2019,1,1,18,2,2,23,2,1,5,1,18,2,1,2017,2,F,38,13,1,2,2,2696814
2019,1,1,10,2,2,33,2,2,5,3,18,1,1,2005,1,M,64,11,N,NN,1,2697356
2019,1,1,10,2,2,33,2,2,5,3,18,2,1,2009,1,F,54,11,2,2,1,2697356
2019,1,1,15,2,1,2,2,2,1,1,1,1,1,2018,1,F,57,11,2,2,1,2697474
2019,1,1,23,2,2,41,1,4,5,1,18,1,1,2008,1,M,39,11,2,2,1,2697475
2019,1,1,23,2,2,41,1,4,5,1,18,2,1,2014,1,U,UU,11,N,NN,1,2697475
2019,1,1,14,2,2,21,1,1,1,1,1,1,1,2012,1,M,72,11,1,2,1,2697494
2019,1,1,14,2,2,21,1,1,1,1,1,2,QQ,2015,1,F,46,11,2,1,U,2697494
2019,1,1,7,2,2,33,1,1,3,1,18,1,1,2018,1,F,35,11,1,2,1,2697508
2019,1,1,7,2,2,33,1,1,3,1,18,1,1,2018,2,M,2,21,1,2,2,2697508
2019,1,1,7,2,2,33,1,1,3,1,18,1,1,2018,3,F,8,23,2,1,2,2697508
2019,1,1,7,2,2,33,1,1,3,1,18,1,1,2018,4,M,7,96,1,1,2,2697508
2019,1,1,7,2,2,33,1,1,3,1,18,1,1,2018,5,M,4,96,1,1,2,2697508
2019,1,1,7,2,2,33,1,1,3,1,18,2,9,2010,1,F,62,11,1,2,1,2697508
2019,1,1,9,2,1,2,2,1,3,1,18,1,1,2017,1,F,67,11,1,2,1,2697509
2019,1,1,9,2,1,2,2,1,3,1,18,99,NN,NNNN,1,F,80,99,2,NN,3,2697509
2019,1,1,2,2,4,31,1,2,5,1,18,1,1,1999,1,M,24,11,2,13,1,2697523
2019,1,1,2,2,4,31,1,2,5,1,18,2,QQ,2014,1,M,33,11,1,2,U,2697523
2019,1,1,2,2,4,31,1,2,5,1,18,2,QQ,2014,2,U,UU,13,2,2,U,2697523
2019,1,1,2,2,4,31,1,2,5,1,18,3,1,2009,1,U,UU,11,N,NN,1,2697523
2019,1,1,2,2,4,31,1,2,5,1,18,4,1,2015,1,U,UU,11,N,NN,1,2697523
2019,1,1,9,2,1,2,QQ,1,5,3,18,1,1,2011,1,F,48,11,1,2,1,2697524
2019,1,1,9,2,1,2,QQ,1,5,3,18,99,NN,NNNN,1,F,75,99,2,NN,3,2697524
2019,1,1,8,2,2,QQ,1,1,5,1,18,1,1,2016,1,M,34,11,1,2,1,2698505
2019,1,1,8,2,2,QQ,1,1,5,1,18,2,1,2014,1,M,29,11,2,2,1,2698505
2019,1,1,8,2,2,21,QQ,1,1,1,18,1,1,2017,1,M,24,11,2,2,1,2698506
2019,1,1,8,2,2,21,QQ,1,1,1,18,2,1,2018,1,F,43,11,2,2,1,2698506
2019,1,1,10,2,2,35,2,1,1,1,18,1,1,2017,1,M,65,11,N,NN,1,2698507
2019,1,1,10,2,2,35,2,1,1,1,18,2,1,2019,1,F,24,11,2,2,1,2698507
2019,1,1,10,2,1,4,1,2,2,1,18,1,1,2013,1,M,51,11,2,2,1,2698508
2019,1,1,8,2,2,24,1,4,3,1,18,1,1,2014,1,M,37,11,2,2,1,2698511
2019,1,1,8,2,2,24,1,4,3,1,18,2,1,2015,1,F,66,11,2,2,1,2698511
2019,1,1,7,2,2,21,1,1,5,1,1,1,1,2007,1,M,37,UU,1,2,U,2698724
2019,1,1,7,2,2,21,1,1,5,1,1,1,1,2007,2,M,47,UU,1,2,U,2698724
2019,1,1,7,2,2,21,1,1,5,1,1,1,1,2007,3,M,27,UU,1,2,U,2698724
2019,1,1,7,2,2,21,1,1,5,1,1,1,1,2007,4,M,29,UU,1,2,U,2698724
2019,1,1,7,2,2,21,1,1,5,1,1,1,1,2007,5,M,27,11,1,2,1,2698724
2019,1,1,7,2,2,21,1,1,5,1,1,1,1,2007,6,M,21,13,1,2,2,2698724
2019,1,1,7,2,2,21,1,1,5,1,1,2,1,2012,1,M,56,11,2,2,1,2698724
2019,1,1,13,2,2,23,QQ,1,1,1,18,1,1,2005,1,M,54,11,2,2,1,2698725
2019,1,1,13,2,2,23,QQ,1,1,1,18,2,1,2009,1,M,19,11,1,2,1,2698725
2019,1,1,12,2,1,2,1,6,5,1,18,1,1,2005,1,M,22,11,2,2,1,2698732
2019,1,1,15,2,2,QQ,1,2,5,3,18,1,1,2017,1,M,39,11,1,2,1,2698733
2019,1,1,15,2,2,QQ,1,2,5,3,18,2,1,2018,1,M,55,11,2,2,1,2698733
2019,1,1,20,2,1,2,1,1,3,3,18,1,1,2014,1,F,33,11,2,2,1,2698734
2019,1,1,15,2,2,21,2,1,5,1,3,1,1,2014,1,F,74,11,2,2,1,2699002
2019,1,1,15,2,2,21,2,1,5,1,3,2,1,2010,1,F,33,11,2,2,1,2699002
2019,1,1,15,2,2,QQ,QQ,4,3,1,18,1,1,2009,1,F,71,11,2,2,1,2699019
2019,1,1,15,2,2,QQ,QQ,4,3,1,18,1,1,2009,2,M,75,13,1,2,2,2699019
2019,1,1,15,2,2,QQ,QQ,4,3,1,18,2,1,2014,1,M,61,11,2,2,1,2699019
2019,1,1,4,2,1,2,1,2,2,1,18,1,1,2018,1,M,23,11,2,2,1,2699027
2019,1,1,17,2,2,33,2,2,5,1,18,1,1,2008,1,F,56,11,2,2,1,2699028
2019,1,1,17,2,2,33,2,2,5,1,18,2,1,2006,1,M,31,11,2,2,1,2699028
2019,1,1,22,2,1,QQ,QQ,1,5,1,18,1,1,2011,1,F,18,11,2,2,1,2699773
2019,1,1,7,2,2,21,1,1,1,1,18,1,1,2004,1,M,46,11,2,2,1,2699817
2019,1,1,7,2,2,21,1,1,1,1,18,2,1,2011,1,M,34,11,1,2,1,2699817
2019,1,1,7,2,2,21,1,1,1,1,18,2,1,2011,2,F,34,13,1,2,2,2699817
2019,1,1,7,2,2,21,1,1,1,1,18,2,1,2011,3,M,3,21,1,2,2,2699817
2019,1,1,9,2,2,33,2,1,2,1,3,1,1,2017,1,F,78,11,2,2,1,2699818
2019,1,1,9,2,2,33,2,1,2,1,3,2,1,2000,1,M,52,11,1,2,1,2699818
2019,1,1,16,2,2,21,2,2,1,1,4,1,1,2004,1,M,82,11,1,2,1,2699819
2019,1,1,16,2,2,21,2,2,1,1,4,1,1,2004,2,F,74,13,2,2,2,2699819
2019,1,1,16,2,2,21,2,2,1,1,4,2,1,2014,1,F,58,11,1,2,1,2699819
2019,1,1,7,2,2,21,2,1,1,1,1,1,1,2000,1,M,22,11,1,2,1,2699827
2019,1,1,7,2,2,21,2,1,1,1,1,2,1,2017,1,F,63,11,2,2,1,2699827
2019,1,1,9,2,2,33,2,1,1,1,18,1,1,2007,1,M,65,11,2,2,1,2699828
2019,1,1,9,2,2,33,2,1,1,1,18,2,1,2018,1,M,81,11,2,2,1,2699828
2019,1,1,16,2,2,21,2,1,1,6,UU,1,UU,UUUU,1,U,UU,11,N,NN,U,2699829
2019,1,1,16,2,2,21,2,1,1,6,UU,2,1,2009,1,F,31,11,1,2,1,2699829
2019,1,1,16,2,2,21,2,1,1,6,UU,2,1,2009,2,M,3,21,2,2,2,2699829
2019,1,1,18,2,2,33,2,4,2,1,1,1,1,2011,1,F,53,11,2,2,1,2699830
2019,1,1,18,2,2,33,2,4,2,1,1,2,1,2017,1,M,24,11,1,2,1,2699830
2019,1,1,8,2,2,QQ,1,2,3,1,18,1,1,2005,1,M,50,11,2,2,1,2699839
2019,1,1,8,2,2,QQ,1,2,3,1,18,2,9,2012,1,M,62,11,1,2,1,2699839
2019,1,1,15,2,2,35,QQ,1,5,1,18,1,1,2003,1,F,70,11,1,2,1,2699840
2019,1,1,15,2,2,35,QQ,1,5,1,18,1,1,2003,2,M,83,13,2,2,2,2699840
2019,1,1,15,2,2,35,QQ,1,5,1,18,2,1,2010,1,M,77,11,1,2,1,2699840
2019,1,1,15,2,1,2,1,1,5,1,6,1,1,2006,1,F,80,11,2,13,1,2699841
2019,1,1,7,2,1,4,1,1,5,2,18,1,1,2012,1,M,41,11,2,2,1,2699857
2019,1,1,11,2,3,33,2,1,3,1,1,1,1,2007,1,M,68,11,2,2,1,2699858
2019,1,1,11,2,3,33,2,1,3,1,1,2,1,2018,1,M,30,11,2,2,1,2699858
2019,1,1,11,2,3,33,2,1,3,1,1,3,9,2016,1,M,67,11,1,UU,1,2699858
2019,1,1,8,2,1,2,1,1,1,1,18,1,1,2013,1,M,73,11,1,2,1,2700425
2019,1,1,8,2,1,2,1,1,1,1,18,99,NN,NNNN,1,M,42,99,2,NN,3,2700425
2019,1,1,6,2,1,2,QQ,2,1,1,18,1,1,UUUU,1,F,UU,11,N,NN,1,2700428
2019,1,1,6,2,1,2,QQ,2,1,1,18,99,NN,NNNN,1,F,31,99,2,NN,3,2700428
2019,1,1,10,2,2,35,2,1,1,1,1,1,1,2017,1,F,33,11,N,NN,1,2700429
2019,1,1,10,2,2,35,2,1,1,1,1,2,1,2003,1,F,17,11,N,NN,1,2700429
2019,1,1,10,2,2,35,2,1,1,1,1,2,1,2003,2,F,17,22,2,1,2,2700429
2019,1,1,18,2,2,31,1,2,3,4,18,1,1,2007,1,M,23,11,2,2,1,2700433
2019,1,1,18,2,2,31,1,2,3,4,18,2,1,2013,1,F,31,11,2,2,1,2700433
2019,1,1,8,2,2,33,2,1,3,1,18,1,1,UUUU,1,F,20,11,2,2,1,2700443
2019,1,1,8,2,2,33,2,1,3,1,18,2,1,2013,1,M,71,11,1,2,1,2700443
2019,1,1,11,2,2,QQ,QQ,1,3,1,18,1,1,2010,1,F,39,11,1,2,1,2700444
2019,1,1,11,2,2,QQ,QQ,1,3,1,18,2,QQ,UUUU,1,M,35,11,2,1,U,2700444
2019,1,1,16,2,2,24,1,1,3,1,18,1,1,2016,1,F,44,11,1,2,1,2700445
2019,1,1,16,2,2,24,1,1,3,1,18,2,1,2015,1,F,20,11,2,2,1,2700445
2019,1,1,16,2,2,33,2,2,5,1,18,1,1,2010,1,F,39,11,2,2,1,2700703
2019,1,1,16,2,2,33,2,2,5,1,18,2,1,2018,1,F,42,11,1,2,1,2700703
2019,1,1,7,2,2,21,1,1,1,1,18,1,1,2012,1,F,25,11,2,2,1,2700857
2019,1,1,7,2,2,21,1,1,1,1,18,1,1,2012,2,M,1,21,2,2,2,2700857
2019,1,1,7,2,2,21,1,1,1,1,18,1,1,2012,3,M,3,23,2,2,2,2700857
2019,1,1,7,2,2,21,1,1,1,1,18,2,1,2006,1,M,36,11,1,2,1,2700857
2019,1,1,14,2,2,21,2,1,1,1,1,1,1,2014,1,M,18,11,1,2,1,2700858
2019,1,1,14,2,2,21,2,1,1,1,1,1,1,2014,2,M,18,13,1,2,2,2700858
2019,1,1,14,2,2,21,2,1,1,1,1,2,1,2016,1,F,55,11,2,2,1,2700858
2019,1,1,15,2,2,21,2,1,2,1,1,1,1,2008,1,M,18,11,2,2,1,2700859
2019,1,1,15,2,2,21,2,1,2,1,1,2,1,2007,1,M,65,11,1,2,1,2700859
2019,1,1,16,2,1,4,1,2,3,1,18,1,1,2014,1,F,32,11,2,2,1,2701256
2019,1,1,10,2,2,35,2,2,3,3,1,1,1,2013,1,M,86,11,1,2,1,2701260
2019,1,1,10,2,2,35,2,2,3,3,1,1,1,2013,2,F,79,13,1,2,2,2701260
2019,1,1,10,2,2,35,2,2,3,3,1,2,1,2015,1,F,44,11,2,2,1,2701260
2019,1,1,10,2,2,21,2,1,1,1,1,1,1,2014,1,M,47,11,1,2,1,2701430
2019,1,1,10,2,2,21,2,1,1,1,1,1,1,2014,2,F,44,13,2,2,2,2701430
2019,1,1,10,2,2,21,2,1,1,1,1,2,1,2016,1,M,41,11,1,2,1,2701430
2019,1,1,22,2,1,4,1,4,2,1,18,1,1,2016,1,M,19,11,2,2,1,2701564
2019,1,1,9,2,1,2,1,2,5,1,18,1,1,2011,1,F,42,11,1,2,1,2701566
2019,1,1,9,2,1,2,1,2,5,1,18,1,1,2011,2,F,13,13,2,2,2,2701566
2019,1,1,11,2,2,35,2,1,5,1,1,1,1,2016,1,M,38,11,1,2,1,2701567
2019,1,1,11,2,2,35,2,1,5,1,1,2,1,2017,1,F,42,11,2,2,1,2701567
2019,1,1,18,2,2,21,1,1,1,1,18,1,1,2012,1,M,19,11,2,2,1,2701768
2019,1,1,18,2,2,21,1,1,1,1,18,2,20,2013,1,M,37,11,1,13,U,2701768
2019,1,1,8,2,2,33,2,1,1,1,1,1,1,2010,1,M,48,11,2,2,1,2701770
2019,1,1,8,2,2,33,2,1,1,1,1,2,1,2012,1,M,43,11,1,2,1,2701770
2019,1,1,15,2,2,35,2,1,1,1,18,1,7,2007,1,M,28,11,2,2,1,2701782
2019,1,1,15,2,2,35,2,1,1,1,18,2,1,2007,1,F,30,11,2,1,1,2701782
2019,1,1,9,2,2,21,2,1,1,1,1,1,1,2011,1,M,50,11,2,2,1,2702107
2019,1,1,9,2,2,21,2,1,1,1,1,2,7,2001,1,M,38,11,1,2,1,2702107
2019,1,1,6,2,1,2,1,2,5,1,18,1,1,2015,1,M,18,11,N,NN,1,2702121
2019,1,1,6,2,1,2,1,2,5,1,18,99,NN,NNNN,1,M,23,99,2,NN,3,2702121
2019,1,1,9,2,2,21,2,1,2,1,1,1,1,2012,1,M,26,11,1,2,1,2702122
2019,1,1,9,2,2,21,2,1,2,1,1,2,1,2008,1,F,46,11,2,2,1,2702122
2019,1,1,12,2,2,21,2,1,1,1,1,1,1,2005,1,F,75,11,2,2,1,2702123
2019,1,1,12,2,2,21,2,1,1,1,1,2,1,2009,1,F,81,11,2,2,1,2702123
2019,1,1,13,2,2,21,2,1,1,1,1,1,1,UUUU,1,U,UU,11,N,NN,1,2702124
2019,1,1,13,2,2,21,2,1,1,1,1,2,1,2015,1,M,35,11,2,2,1,2702124
2019,1,1,15,2,2,33,1,1,1,1,18,1,1,2016,1,F,49,11,1,2,1,2702125
2019,1,1,15,2,2,33,1,1,1,1,18,2,1,2009,1,M,65,11,1,2,1,2702125
2019,1,1,15,2,2,33,1,1,1,1,18,2,1,2009,2,F,62,13,2,2,2,2702125
2019,1,1,8,2,1,QQ,QQ,1,1,1,18,1,1,UUUU,1,U,UU,11,N,NN,1,2702126
2019,1,1,8,2,1,QQ,QQ,1,1,1,18,99,NN,NNNN,1,M,36,99,2,NN,3,2702126
2019,1,1,8,2,2,21,1,2,5,6,2,1,1,2016,1,M,62,11,N,NN,1,2702147
2019,1,1,8,2,2,21,1,2,5,6,2,1,1,2016,2,F,50,12,2,2,2,2702147
2019,1,1,8,2,2,21,1,2,5,6,2,2,1,2003,1,F,44,11,N,NN,1,2702147
2019,1,1,11,2,2,21,1,1,3,1,1,1,1,2009,1,M,46,11,N,NN,1,2702148
2019,1,1,11,2,2,21,1,1,3,1,1,2,1,2012,1,F,60,11,2,2,1,2702148
2019,1,1,11,2,2,21,2,2,5,1,1,1,1,2007,1,M,62,11,1,2,1,2702149
2019,1,1,11,2,2,21,2,2,5,1,1,2,1,2002,1,F,34,11,2,2,1,2702149
2019,1,1,11,2,2,21,2,2,5,1,1,2,1,2002,2,M,51,13,1,2,2,2702149
2019,1,1,15,2,2,21,2,1,3,1,1,1,1,2018,1,F,39,11,1,2,1,2702150
2019,1,1,15,2,2,21,2,1,3,1,1,2,1,2018,1,M,27,11,1,2,1,2702150
2019,1,1,15,2,2,21,2,1,3,1,1,2,1,2018,2,F,26,13,2,1,2,2702150
2019,1,1,16,2,2,35,1,1,5,3,18,1,1,2018,1,F,40,11,1,2,1,2702151
